codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0188950AR,428259.478,4582728.207,41.392889,2.1418654,Styphnolobium japonicum,28.44597113,2,Cool
0188953AR,428321.942,4583167.12,41.3968477,2.1425605,Styphnolobium japonicum,29.26570678,3,Warm
0188964AR,428582.04,4582879.748,41.3942826,2.1457055,Styphnolobium japonicum,28.88400185,2,Cool
0188974AR,427715.292,4583086.262,41.3960651,2.135314,Styphnolobium japonicum,28.26240045,2,Cool
0188986AR,428629.031,4582982.888,41.3952157,2.1462554,Styphnolobium japonicum,28.98208267,3,Warm
0188991AR,428550.98399999994,4583473.499,41.3996275,2.145264,Styphnolobium japonicum,28.9498706,3,Warm
0189009AR,428595.54300000006,4583404.732,41.3990121,2.1458051,Styphnolobium japonicum,28.81627348,2,Cool
0189011AR,427657.423,4583152.322,41.3966549,2.1346139,Styphnolobium japonicum,28.35932583,2,Cool
0189018AR,427656.982,4583376.586,41.3986747,2.1345819,Styphnolobium japonicum,27.82355988,1,Coolest
0189021AR,427850.812,4583036.251,41.3956269,2.1369409,Styphnolobium japonicum,28.25799617,2,Cool
0189036AR,428577.08,4583424.621,41.3991896,2.1455819,Styphnolobium japonicum,28.89195072,3,Warm
0189044AR,427565.533,4583202.653,41.3970999,2.1335088,Styphnolobium japonicum,28.5705654,2,Cool
0189061AR,428027.458,4582764.629,41.3931963,2.139086,Styphnolobium japonicum,28.64608737,2,Cool
0189078AR,428305.302,4583171.28,41.3968837,2.142361,Styphnolobium japonicum,29.2420971,3,Warm
0189082AR,428368.071,4583118.48,41.3964137,2.143118,Styphnolobium japonicum,29.27692911,3,Warm
0189088AR,428455.641,4583026.439,41.3955925,2.1441763,Styphnolobium japonicum,29.0634792,3,Warm
0189090AR,427857.192,4583024.621,41.3955227,2.1370186,Styphnolobium japonicum,28.28953139,2,Cool
0189094AR,428733.193,4583268.757,41.3977996,2.1474676,Styphnolobium japonicum,28.94571681,3,Warm
0189103AR,428702.943,4583304.628,41.39812,2.1471015,Styphnolobium japonicum,28.85155221,2,Cool
0189110AR,428051.328,4582771.999,41.3932648,2.1393706,Styphnolobium japonicum,28.70229914,2,Cool
0189116AR,428252.789,4582825.167,41.3937617,2.1417739,Styphnolobium japonicum,27.9864406,2,Cool
0189119AR,427689.172,4583320.395,41.3981715,2.1349736,Styphnolobium japonicum,27.81519517,1,Coolest
0189129AR,428327.643,4583306.26,41.3981014,2.1426122,Styphnolobium japonicum,28.99025039,3,Warm
0189139AR,427809.651,4582867.211,41.3941007,2.1364687,Styphnolobium japonicum,29.04764921,3,Warm
0189140AR,427800.953,4583147.231,41.396622,2.1363313,Styphnolobium japonicum,28.17448729,2,Cool
0189148AR,429028.941,4582924.095,41.3947216,2.1510455,Styphnolobium japonicum,29.18475019,3,Warm
0189160AR,427964.485,4583676.484,41.4014034,2.1382243,Styphnolobium japonicum,28.39760148,2,Cool
0189166AR,427665.862,4583360.766,41.398533,2.13469,Styphnolobium japonicum,27.7939164,1,Coolest
0189171AR,428310.642,4583165.64,41.3968334,2.1424255,Styphnolobium japonicum,29.2536167,3,Warm
0189173AR,428733.713,4583246.347,41.3975979,2.1474764,Styphnolobium japonicum,28.96758975,3,Warm
0189178AR,427800.583,4583124.421,41.3964165,2.1363296,Styphnolobium japonicum,28.1631891,2,Cool
0189181AR,428534.081,4583084.709,41.3961243,2.1451077,Styphnolobium japonicum,28.8306759,2,Cool
0189201AR,428369.861,4583103.39,41.396278,2.1431412,Styphnolobium japonicum,29.25728928,3,Warm
0189222AR,428272.408,4582725.157,41.3928627,2.1420204,Styphnolobium japonicum,28.48261245,2,Cool
0189228AR,428598.48999999993,4582862.468,41.3941284,2.1459043,Styphnolobium japonicum,28.77103526,2,Cool
0189247AR,428038.837,4582621.999,41.3919127,2.1392391,Styphnolobium japonicum,28.15706811,2,Cool
0189252AR,428556.89,4582919.608,41.3946394,2.1454,Styphnolobium japonicum,29.04661706,3,Warm
0189253AR,427763.971,4583211.585,41.3971982,2.1358813,Styphnolobium japonicum,28.14001368,2,Cool
0189259AR,428017.418,4582745.769,41.3930255,2.1389682,Styphnolobium japonicum,28.52252094,2,Cool
0189269AR,428958.271,4582995.555,41.3953589,2.1501919,Styphnolobium japonicum,30.03994311,3,Warm
0189271AR,427640.583,4583190.533,41.3969975,2.1344079,Styphnolobium japonicum,28.2763012,2,Cool
0189283AR,427839.1319999999,4583079.521,41.3960155,2.136796,Styphnolobium japonicum,28.19056931,2,Cool
0189285AR,428292.691,4583071.66,41.3959853,2.142222,Styphnolobium japonicum,29.15101753,3,Warm
0189289AR,428398.3410000001,4583073.42,41.3960106,2.1434854,Styphnolobium japonicum,29.17533481,3,Warm
0189295AR,428299.279,4582764.187,41.3932166,2.1423372,Styphnolobium japonicum,28.52184167,2,Cool
0189297AR,428213.394,4583447.832,41.3993663,2.1412289,Styphnolobium japonicum,29.18803939,3,Warm
0189299AR,428564.111,4583065.788,41.3959566,2.1454691,Styphnolobium japonicum,28.83756345,2,Cool
0189315AR,427616.353,4583209.383,41.3971651,2.1341159,Styphnolobium japonicum,28.29007642,2,Cool
0189336AR,427742.923,4583225.662,41.3973231,2.1356279,Styphnolobium japonicum,28.10034235,2,Cool
0189341AR,428675.9540000001,4583336.538,41.398405,2.1467749,Styphnolobium japonicum,28.74420228,2,Cool
0189349AR,428412.871,4583057.959,41.3958726,2.143661,Styphnolobium japonicum,29.15252369,3,Warm
0189351AR,428238.194,4583419.811,41.3991161,2.1415288,Styphnolobium japonicum,29.13454552,3,Warm
0189358AR,428494.621,4582972.259,41.395108,2.144649,Styphnolobium japonicum,29.10612104,3,Warm
0189366AR,428690.833,4583319.458,41.3982525,2.1469549,Styphnolobium japonicum,28.77526476,2,Cool
0189369AR,427788.633,4583172.901,41.396852,2.1361809,Styphnolobium japonicum,28.17382618,2,Cool
0189387AR,428165.524,4583486.312,41.3997086,2.1406517,Styphnolobium japonicum,29.2020395,3,Warm
0189396AR,428240.193,4583402.201,41.3989577,2.1415549,Styphnolobium japonicum,28.99674522,3,Warm
0189398AR,428937.08200000005,4583017.335,41.3955532,2.1499358,Styphnolobium japonicum,30.10391316,3,Warm
0189408AR,428616.532,4583382.003,41.3988093,2.1460588,Styphnolobium japonicum,28.76240567,2,Cool
0189411AR,428084.468,4582768.378,41.3932352,2.1397674,Styphnolobium japonicum,28.67817695,2,Cool
0189413AR,428372.205,4583557.651,41.4003695,2.1431155,Styphnolobium japonicum,29.26214083,3,Warm
0189429AR,428795.143,4583168.338,41.3969007,2.1482204,Styphnolobium japonicum,29.21238065,3,Warm
0189447AR,428215.992,4583279.191,41.3978476,2.14128,Styphnolobium japonicum,28.81004925,2,Cool
0189458AR,428262.908,4582711.207,41.3927362,2.1419084,Styphnolobium japonicum,28.49975636,2,Cool
0189461AR,428748.303,4583228.997,41.3974429,2.147653,Styphnolobium japonicum,29.01880187,3,Warm
0189474AR,428172.204,4583478.972,41.3996431,2.1407325,Styphnolobium japonicum,29.19844953,3,Warm
0189486AR,428470.461,4583010.709,41.3954522,2.1443554,Styphnolobium japonicum,29.05730309,3,Warm
0189496AR,428422.561,4583047.659,41.3957807,2.1437782,Styphnolobium japonicum,29.11535539,3,Warm
0189514AR,427656.302,4583401.066,41.3988951,2.1345708,Styphnolobium japonicum,27.89461773,2,Cool
0189517AR,427844.562,4583047.141,41.3957244,2.1368648,Styphnolobium japonicum,28.226092,2,Cool
0189532AR,427801.981,4582876.251,41.3941814,2.1363759,Styphnolobium japonicum,29.00327024,3,Warm
0189555AR,428828.945,4583122.693,41.3964926,2.1486301,Styphnolobium japonicum,29.32096065,3,Warm
0189562AR,428002.118,4582679.349,41.392426,2.1387931,Styphnolobium japonicum,27.8979101,2,Cool
0189566AR,428632.607,4583364.353,41.3986517,2.1462532,Styphnolobium japonicum,28.73751603,2,Cool
0189567AR,427753.538,4582848.141,41.3939239,2.1357999,Styphnolobium japonicum,28.80870411,2,Cool
0189578AR,428614.356,4583679.359,41.4014872,2.1459977,Styphnolobium japonicum,29.2252173,3,Warm
0189592AR,428651.271,4582959.247,41.3950047,2.1465241,Styphnolobium japonicum,28.90477483,3,Warm
0189593AR,427818.852,4583092.171,41.3961277,2.136552,Styphnolobium japonicum,28.17206437,2,Cool
0189612AR,428196.409,4582804.758,41.3935728,2.141102,Styphnolobium japonicum,27.93460772,2,Cool
0189617AR,428593.416,4583700.609,41.4016768,2.1457447,Styphnolobium japonicum,29.17784913,3,Warm
0189638AR,427893.391,4582893.35,41.3943436,2.1374672,Styphnolobium japonicum,28.93310891,3,Warm
0189647AR,428125.249,4582797.498,41.3935011,2.1402517,Styphnolobium japonicum,28.28358908,2,Cool
0189648AR,427888.683,4583479.954,41.3996265,2.137341,Styphnolobium japonicum,28.5379791,2,Cool
0189651AR,428801.826,4583649.227,41.4012325,2.1482438,Styphnolobium japonicum,29.09904671,3,Warm
0189653AR,428171.369,4582796.968,41.3935004,2.1408034,Styphnolobium japonicum,28.04655425,2,Cool
0189668AR,427664.3009999999,4583342.369,41.3983672,2.1346735,Styphnolobium japonicum,27.77759195,1,Coolest
0189671AR,428206.554,4583455.752,41.399437,2.1411461,Styphnolobium japonicum,29.2055721,3,Warm
0189681AR,428845.442,4583123.906,41.396505,2.1488272,Styphnolobium japonicum,29.41461397,3,Warm
0189695AR,427703.412,4583046.672,41.3957075,2.1351766,Styphnolobium japonicum,28.30036958,2,Cool
0189707AR,427971.015,4583683.434,41.4014666,2.1383016,Styphnolobium japonicum,28.38182935,2,Cool
0189714AR,428813.976,4583643.237,41.4011796,2.1483898,Styphnolobium japonicum,29.01836004,3,Warm
0189720AR,428440.332,4583198.509,41.3971409,2.1439729,Styphnolobium japonicum,29.17269336,3,Warm
0189725AR,428425.301,4583058.839,41.3958817,2.1438096,Styphnolobium japonicum,29.12329912,3,Warm
0189729AR,428070.605,4583591.123,41.4006441,2.1395039,Styphnolobium japonicum,28.80220933,2,Cool
0189742AR,428269.398,4582743.017,41.3930233,2.1419823,Styphnolobium japonicum,28.4330938,2,Cool
0189749AR,428726.217,4583278.389,41.3978858,2.147383,Styphnolobium japonicum,28.92411211,3,Warm
0189769AR,428743.443,4583234.777,41.3974945,2.1475942,Styphnolobium japonicum,28.99651758,3,Warm
0189791AR,428204.582,4583239.421,41.3974884,2.1411482,Styphnolobium japonicum,28.82996243,2,Cool
0189796AR,427669.633,4583149.812,41.3966334,2.1347603,Styphnolobium japonicum,28.33333431,2,Cool
0189805AR,428239.379,4582837.687,41.3938733,2.141612,Styphnolobium japonicum,27.84682682,2,Cool
0189813AR,427866.322,4583032.251,41.3955922,2.1371269,Styphnolobium japonicum,28.27825136,2,Cool
0189818AR,428269.242,4583209.271,41.3972226,2.1419252,Styphnolobium japonicum,29.09647256,3,Warm
0189821AR,428551.37000000005,4582925.508,41.394692,2.1453332,Styphnolobium japonicum,29.05065775,3,Warm
0189838AR,428220.234,4583439.911,41.3992955,2.1413116,Styphnolobium japonicum,29.1785959,3,Warm
0189850AR,428890.956,4583641.207,41.4011681,2.1493109,Styphnolobium japonicum,28.99211402,3,Warm
0189859AR,428282.296,4583468.007,41.3995541,2.1420507,Styphnolobium japonicum,29.2597944,3,Warm
0189870AR,428040.248,4582768.849,41.3932355,2.1392385,Styphnolobium japonicum,28.68275848,2,Cool
0189875AR,427795.521,4582861.881,41.3940514,2.1363004,Styphnolobium japonicum,29.00321219,3,Warm
0189879AR,428192.019,4582802.558,41.3935526,2.1410497,Styphnolobium japonicum,27.95904846,2,Cool
0189904AR,428094.158,4582787.408,41.3934074,2.1398811,Styphnolobium japonicum,28.5477451,2,Cool
0189910AR,428078.914,4583581.983,41.4005625,2.1396044,Styphnolobium japonicum,28.84960426,2,Cool
0189918AR,428902.656,4583638.857,41.401148,2.1494511,Styphnolobium japonicum,29.02419651,3,Warm
0189921AR,428114.518,4582778.368,41.3933278,2.1401257,Styphnolobium japonicum,28.50357456,2,Cool
0189935AR,428461.571,4583006.879,41.3954169,2.1442496,Styphnolobium japonicum,29.08288381,3,Warm
0189940AR,428473.091,4582994.579,41.3953071,2.1443888,Styphnolobium japonicum,29.08435555,3,Warm
0189944AR,428651.796,4583641.169,41.4011466,2.1464501,Styphnolobium japonicum,29.30015168,3,Warm
0189956AR,428601.796,4583692.109,41.401601,2.145846,Styphnolobium japonicum,29.19827231,3,Warm
0189958AR,428177.122,4583217.081,41.3972847,2.1408224,Styphnolobium japonicum,28.95014381,3,Warm
0189962AR,428247.993,4583408.881,41.3990185,2.1416474,Styphnolobium japonicum,29.11187076,3,Warm
0189969AR,428338.553,4583306.98,41.3981088,2.1427427,Styphnolobium japonicum,29.04017633,3,Warm
0189971AR,428286.661,4583066.54,41.3959387,2.1421504,Styphnolobium japonicum,29.11806828,3,Warm
0189977AR,428216.192,4583248.501,41.3975712,2.141286,Styphnolobium japonicum,28.83050179,2,Cool
0189984AR,428311.392,4583178.25,41.396947,2.142433,Styphnolobium japonicum,29.24348241,3,Warm
0189991AR,428696.763,4583289.858,41.3979865,2.1470293,Styphnolobium japonicum,28.85214167,2,Cool
0189994AR,427881.902,4582981.94,41.3951405,2.1373192,Styphnolobium japonicum,28.48725484,2,Cool
0190000AR,428776.956,4583648.018,41.4012194,2.1479464,Styphnolobium japonicum,29.13504798,3,Warm
0190003AR,427889.614,4583557.924,41.4003288,2.1373429,Styphnolobium japonicum,28.58686551,2,Cool
0190009AR,428337.762,4583150.42,41.3966987,2.1427517,Styphnolobium japonicum,29.28530257,3,Warm
0190013AR,427802.931,4582864.201,41.394073,2.1363887,Styphnolobium japonicum,29.03751689,3,Warm
0190014AR,428872.956,4583637.607,41.4011341,2.149096,Styphnolobium japonicum,28.95659706,3,Warm
0190019AR,428024.397,4582666.449,41.3923118,2.1390611,Styphnolobium japonicum,28.25804605,2,Cool
0190033AR,428587.52,4582873.988,41.3942312,2.1457717,Styphnolobium japonicum,28.85244839,2,Cool
0190051AR,427659.292,4583395.846,41.3988484,2.1346072,Styphnolobium japonicum,27.87913734,2,Cool
0190058AR,427863.6919999999,4583037.011,41.3956349,2.1370949,Styphnolobium japonicum,28.26760447,2,Cool
0190066AR,428142.69500000007,4583612.912,41.4008468,2.1403636,Styphnolobium japonicum,28.79993517,2,Cool
0190069AR,428801.763,4583182.417,41.3970281,2.1482979,Styphnolobium japonicum,29.22019639,3,Warm
0190077AR,427869.942,4583026.751,41.395543,2.1371708,Styphnolobium japonicum,28.28887102,2,Cool
0190089AR,428604.8769999999,4583394.44,41.3989202,2.1459179,Styphnolobium japonicum,28.79232755,2,Cool
0190130AR,428228.572,4583265.861,41.3977287,2.141432,Styphnolobium japonicum,28.85265069,2,Cool
0190134AR,427740.553,4583171.062,41.3968312,2.135606,Styphnolobium japonicum,28.15781487,2,Cool
0190142AR,428967.4110000001,4582986.195,41.3952754,2.1503023,Styphnolobium japonicum,30.02887887,3,Warm
0190150AR,427578.133,4583203.213,41.3971061,2.1336595,Styphnolobium japonicum,28.51637766,2,Cool
0190153AR,428343.042,4583144.86,41.3966491,2.1428155,Styphnolobium japonicum,29.29095005,3,Warm
0190159AR,428679.663,4583310.398,41.3981699,2.1468224,Styphnolobium japonicum,28.76938711,2,Cool
0190160AR,428597.606,4583696.359,41.4016389,2.1457953,Styphnolobium japonicum,29.18503298,3,Warm
0190166AR,427884.712,4582976.69,41.3950935,2.1373535,Styphnolobium japonicum,28.51251575,2,Cool
0190173AR,428488.521,4582978.679,41.3951653,2.1445752,Styphnolobium japonicum,29.09525906,3,Warm
0190180AR,428282.549,4582761.807,41.3931937,2.1421373,Styphnolobium japonicum,28.42624191,2,Cool
0190213AR,428410.101,4583074.329,41.3960198,2.143626,Styphnolobium japonicum,29.16863895,3,Warm
0190214AR,428212.303,4583405.922,41.3989887,2.1412208,Styphnolobium japonicum,29.06747578,3,Warm
0190215AR,428263.662,4583215.011,41.3972738,2.1418578,Styphnolobium japonicum,29.02610986,3,Warm
0190221AR,428364.143,4583279.81,41.3978664,2.143052,Styphnolobium japonicum,29.13410972,3,Warm
0190223AR,427853.502,4583054.541,41.3957918,2.1369709,Styphnolobium japonicum,28.22292365,2,Cool
0190230AR,427790.963,4583140.631,41.3965616,2.1362126,Styphnolobium japonicum,28.16434648,2,Cool
0190233AR,428748.72,4582827.737,41.3938289,2.1477052,Styphnolobium japonicum,28.38276888,2,Cool
0190236AR,428670.783,4583320.968,41.3982644,2.1467149,Styphnolobium japonicum,28.74629218,2,Cool
0190262AR,428267.658,4582718.177,41.3927994,2.1419644,Styphnolobium japonicum,28.4890715,2,Cool
0190278AR,427973.505,4583678.974,41.4014266,2.1383319,Styphnolobium japonicum,28.3901569,2,Cool
0190281AR,427666.912,4583382.256,41.3987267,2.1347,Styphnolobium japonicum,27.83413145,2,Cool
0190286AR,427645.112,4583398.236,41.3988686,2.1344373,Styphnolobium japonicum,27.91477622,2,Cool
0190293AR,427685.812,4583326.725,41.3982282,2.1349327,Styphnolobium japonicum,27.79863352,1,Coolest
0190314AR,428183.372,4583222.251,41.3973319,2.1408965,Styphnolobium japonicum,28.89699089,3,Warm
0190324AR,428206.244,4583440.702,41.3993014,2.1411442,Styphnolobium japonicum,29.16392791,3,Warm
0190348AR,427734.853,4583239.112,41.3974435,2.1355297,Styphnolobium japonicum,28.06459269,2,Cool
0190350AR,427588.773,4583211.973,41.397186,2.1337857,Styphnolobium japonicum,28.39273492,2,Cool
0190358AR,427723.882,4583073.662,41.3959524,2.1354182,Styphnolobium japonicum,28.23911482,2,Cool
0190361AR,427662.902,4583366.036,41.3985802,2.1346539,Styphnolobium japonicum,27.80005806,1,Coolest
0190363AR,427727.493,4583252.022,41.3975592,2.1354401,Styphnolobium japonicum,28.02909244,2,Cool
0190364AR,428018.388,4582683.609,41.3924658,2.1389872,Styphnolobium japonicum,28.21927339,2,Cool
0190370AR,428029.84799999994,4582750.049,41.3930652,2.1391163,Styphnolobium japonicum,28.62997841,2,Cool
0190374AR,428495.592,4583139.479,41.3966142,2.1446408,Styphnolobium japonicum,28.95110849,3,Warm
0190384AR,427860.2420000001,4583042.701,41.3956858,2.1370529,Styphnolobium japonicum,28.24722291,2,Cool
0190396AR,428933.072,4583021.385,41.3955894,2.1498874,Styphnolobium japonicum,30.09105151,3,Warm
0190405AR,428941.102,4583013.285,41.3955171,2.1499844,Styphnolobium japonicum,30.09174486,3,Warm
0190408AR,428312.404,4583494.911,41.3997991,2.1424076,Styphnolobium japonicum,29.26578728,3,Warm
0190430AR,427754.393,4583205.222,41.3971401,2.1357675,Styphnolobium japonicum,28.13521972,2,Cool
0190457AR,428475.651,4583005.259,41.3954036,2.1444182,Styphnolobium japonicum,29.05759652,3,Warm
0190467AR,428282.682,4583208.101,41.3972133,2.1420861,Styphnolobium japonicum,29.16120353,3,Warm
0190477AR,428766.0129999999,4583229.697,41.3974508,2.1478647,Styphnolobium japonicum,29.0613872,3,Warm
0190479AR,428053.878,4582758.219,41.3931409,2.1394028,Styphnolobium japonicum,28.70050762,2,Cool
0190483AR,428582.75,4582891.988,41.3943929,2.1457125,Styphnolobium japonicum,28.92855455,3,Warm
0190493AR,427688.972,4583343.725,41.3983816,2.1349684,Styphnolobium japonicum,27.80036757,1,Coolest
0190497AR,428373.521,4583112.68,41.396362,2.1431839,Styphnolobium japonicum,29.27022345,3,Warm
0190505AR,427651.062,4583387.126,41.3987691,2.1345098,Styphnolobium japonicum,27.85979547,2,Cool
0190518AR,428221.089,4582813.718,41.3936557,2.1413961,Styphnolobium japonicum,27.90405548,2,Cool
0190520AR,428098.594,4583560.393,41.4003698,2.1398423,Styphnolobium japonicum,28.95804105,3,Warm
0190523AR,428557.991,4583059.308,41.3958977,2.1453966,Styphnolobium japonicum,28.85379855,2,Cool
0190527AR,427746.668,4582845.911,41.3939032,2.135718,Styphnolobium japonicum,28.75776219,2,Cool
0190549AR,428053.995,4583609.403,41.4008072,2.139303,Styphnolobium japonicum,28.70574835,2,Cool
0190550AR,428011.1979999999,4582743.829,41.3930075,2.138894,Styphnolobium japonicum,28.48651266,2,Cool
0190561AR,427870.82,4582584.457,41.3915595,2.137234,Styphnolobium japonicum,27.78718426,1,Coolest
0190572AR,428113.385,4583596.693,41.4006981,2.1400149,Styphnolobium japonicum,28.85567869,2,Cool
0190578AR,428532.69,4582931.578,41.394745,2.1451091,Styphnolobium japonicum,29.09026904,3,Warm
0190583AR,428308.5470000001,4583867.481,41.4031544,2.1423174,Styphnolobium japonicum,28.67484314,2,Cool
0190589AR,428873.926,4583644.597,41.4011972,2.1491068,Styphnolobium japonicum,28.95467596,3,Warm
0190595AR,428270.98300000007,4583383.121,41.3987886,2.1419254,Styphnolobium japonicum,28.98131627,3,Warm
0190602AR,428836.609,4583112.769,41.3964039,2.1487229,Styphnolobium japonicum,29.36763166,3,Warm
0190604AR,427896.684,4583551.254,41.4002694,2.1374282,Styphnolobium japonicum,28.59298015,2,Cool
0190609AR,428232.969,4582835.507,41.393853,2.1415356,Styphnolobium japonicum,27.82120825,1,Coolest
0190627AR,427784.553,4583151.191,41.3966561,2.1361347,Styphnolobium japonicum,28.16514701,2,Cool
0190650AR,428688.543,4583299.838,41.3980756,2.1469298,Styphnolobium japonicum,28.8337414,2,Cool
0190655AR,427766.721,4583206.685,41.3971543,2.1359148,Styphnolobium japonicum,28.14580677,2,Cool
