codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0136741AR,430205.573,4587766.616,41.4384393,2.1645602,Celtis australis,29.33286254,3,Warm
0136758AR,430796.862,4588013.269,41.440712,2.1716089,Celtis australis,29.01432495,3,Warm
0136765AR,430214.565,4587833.154,41.4390394,2.1646601,Celtis australis,29.28579176,3,Warm
0136770AR,431005.861,4587782.057,41.4386476,2.1741369,Celtis australis,28.69611921,2,Cool
0136780AR,430293.457,4587717.432,41.438004,2.1656177,Celtis australis,28.99779657,3,Warm
0136789AR,430208.72,4587790.083,41.4386509,2.1645951,Celtis australis,29.29177145,3,Warm
0136794AR,430291.515,4587768.916,41.4384675,2.1655885,Celtis australis,29.01291971,3,Warm
0136803AR,430213.526,4587757.214,41.4383553,2.1646564,Celtis australis,29.31926722,3,Warm
0136815AR,431019.421,4587794.367,41.4387596,2.1742978,Celtis australis,28.69018677,2,Cool
0136901AR,430214.62,4587764.921,41.4384248,2.1646686,Celtis australis,29.31144997,3,Warm
0136909AR,431041.567,4587876.358,41.4394999,2.1745535,Celtis australis,28.6981883,2,Cool
0136927AR,431045.0,4587835.0,41.4391277,2.1745993,Celtis australis,28.71402816,2,Cool
0136954AR,430883.83100000006,4587878.468,41.4395054,2.1726653,Celtis australis,28.33057785,2,Cool
0136959AR,430231.0900000001,4587838.203,41.4390863,2.1648573,Celtis australis,29.25992828,3,Warm
0136969AR,430305.249,4587733.602,41.4381506,2.165757,Celtis australis,28.94792614,3,Warm
0136998AR,430204.466,4587758.337,41.4383647,2.1645479,Celtis australis,29.34287043,3,Warm
0137028AR,430300.312,4587725.96,41.4380814,2.1656988,Celtis australis,28.97789511,3,Warm
0137087AR,430331.598,4587779.976,41.4385706,2.166067,Celtis australis,28.84008709,2,Cool
0137097AR,430610.711,4587742.606,41.4382582,2.1694119,Celtis australis,29.75232484,3,Warm
0137099AR,430324.355,4587765.895,41.4384431,2.1659819,Celtis australis,28.86166846,2,Cool
0137124AR,430976.678,4587955.523,41.4402074,2.1737678,Celtis australis,28.68628786,2,Cool
0137134AR,430884.751,4587885.558,41.4395693,2.1726755,Celtis australis,28.32637952,2,Cool
0137163AR,430885.662,4587891.738,41.4396251,2.1726857,Celtis australis,28.32132357,2,Cool
0137215AR,431001.74,4587723.567,41.4381204,2.1740943,Celtis australis,28.90297761,3,Warm
0137219AR,431005.948,4587710.343,41.4380017,2.1741461,Celtis australis,28.95273994,3,Warm
0137226AR,431031.121,4587799.677,41.4388084,2.1744372,Celtis australis,28.72528243,2,Cool
0137249AR,431016.96,4587817.465,41.4389674,2.1742657,Celtis australis,28.6147166,2,Cool
0137287AR,430224.11,4587831.053,41.4390213,2.1647746,Celtis australis,29.26189047,3,Warm
0137314AR,430692.072,4587976.97,41.440376,2.1703588,Celtis australis,29.23701991,3,Warm
0137317AR,430228.77,4587821.583,41.4389364,2.1648315,Celtis australis,29.24962514,3,Warm
0137351AR,430219.17,4587797.123,41.4387153,2.1647194,Celtis australis,29.26805936,3,Warm
0137376AR,430998.63,4587730.277,41.4381806,2.1740563,Celtis australis,28.87907369,3,Warm
0137382AR,430206.494,4587774.998,41.4385149,2.1645702,Celtis australis,29.31209932,3,Warm
0137390AR,430801.842,4588009.119,41.4406751,2.171669,Celtis australis,28.96496973,3,Warm
0137393AR,431005.01,4587717.847,41.4380692,2.174134,Celtis australis,28.92364211,3,Warm
0137407AR,430752.882,4588269.469,41.4430157,2.1710532,Celtis australis,31.42939286,4,Hottest
0137424AR,430311.876,4587808.308,41.4388241,2.1658277,Celtis australis,28.93893244,3,Warm
0137431AR,430698.45,4587975.491,41.4403633,2.1704354,Celtis australis,29.21050137,3,Warm
0137451AR,430301.355,4587786.698,41.4386285,2.1657042,Celtis australis,28.9641231,3,Warm
0137529AR,430838.773,4587973.922,41.4403612,2.1721151,Celtis australis,28.56408182,2,Cool
0137749AR,430336.108,4587789.052,41.4386527,2.1661199,Celtis australis,28.83915966,2,Cool
0137753AR,431009.451,4587786.417,41.4386871,2.1741794,Celtis australis,28.69116143,2,Cool
0137771AR,431050.052,4587801.912,41.4388302,2.1746635,Celtis australis,28.80605015,2,Cool
0137835AR,430315.67,4587816.532,41.4388985,2.1658721,Celtis australis,28.94530043,3,Warm
0137895AR,431043.791,4587808.167,41.438886,2.1745879,Celtis australis,28.75582808,2,Cool
0137934AR,430674.516,4588179.261,41.4421965,2.1701255,Celtis australis,30.93607708,4,Hottest
0137940AR,430882.691,4587866.558,41.439398,2.172653,Celtis australis,28.36584084,2,Cool
0138039AR,430327.3780000001,4587771.152,41.4384907,2.1660175,Celtis australis,28.85416463,2,Cool
0138057AR,430992.591,4587811.347,41.4389102,2.1739747,Celtis australis,28.56169175,2,Cool
0138074AR,431060.583,4587815.402,41.4389526,2.174788,Celtis australis,28.83324237,2,Cool
0138086AR,430876.9,4587889.924,41.439608,2.172581,Celtis australis,28.33587733,2,Cool
0138113AR,431002.431,4587777.377,41.4386051,2.1740964,Celtis australis,28.70150838,2,Cool
0138158AR,430998.182,4587934.407,41.4400191,2.1740276,Celtis australis,28.65607834,2,Cool
0138171AR,430275.4039999999,4587744.507,41.4382463,2.1653985,Celtis australis,29.09055578,3,Warm
0138179AR,430856.494,4587947.078,41.440121,2.1723303,Celtis australis,28.42320394,2,Cool
0138206AR,430269.435,4587735.63,41.4381658,2.1653281,Celtis australis,29.12433309,3,Warm
0138235AR,430218.48999999993,4587788.713,41.4386395,2.1647122,Celtis australis,29.27946229,3,Warm
0138263AR,430320.55,4587827.082,41.4389939,2.1659293,Celtis australis,28.95321517,3,Warm
0138301AR,431001.061,4587807.897,41.4388799,2.1740765,Celtis australis,28.58508759,2,Cool
0138320AR,430226.0,4587847.0,41.4391651,2.1647954,Celtis australis,29.30486261,3,Warm
0138332AR,430996.131,4587814.517,41.4389391,2.1740167,Celtis australis,28.5567943,2,Cool
0138341AR,430881.541,4587859.468,41.4393341,2.1726401,Celtis australis,28.38631304,2,Cool
0138359AR,430209.86,4587797.803,41.4387206,2.1646079,Celtis australis,29.28674588,3,Warm
0138389AR,430349.12,4587815.965,41.4388962,2.1662726,Celtis australis,28.83337328,2,Cool
0138399AR,430225.28,4587838.863,41.4390917,2.1647877,Celtis australis,29.27724112,3,Warm
0138437AR,430229.6,4587830.063,41.4390128,2.1648404,Celtis australis,29.2545504,3,Warm
0138455AR,431043.791,4587815.727,41.4389541,2.174587,Celtis australis,28.74197026,2,Cool
0138469AR,431004.701,4587791.017,41.4387282,2.174122,Celtis australis,28.66029066,2,Cool
0138502AR,430285.904,4587760.029,41.438387,2.1655224,Celtis australis,29.04278047,3,Warm
0139838AR,430122.222,4588142.994,41.441822,2.163519,Celtis australis,29.11912278,3,Warm
0139853AR,430661.525,4588411.741,41.4442892,2.1699433,Celtis australis,30.85604962,4,Hottest
0139854AR,430676.295,4588416.901,41.4443369,2.1701195,Celtis australis,31.09583439,4,Hottest
0139858AR,430677.795,4588412.841,41.4443005,2.1701379,Celtis australis,31.07036027,4,Hottest
0139866AR,430149.632,4588156.574,41.4419466,2.1638455,Celtis australis,29.14562813,3,Warm
0139881AR,430176.603,4588170.814,41.4420772,2.1641667,Celtis australis,29.19584244,3,Warm
0139896AR,430475.766,4588347.845,41.4436976,2.1677272,Celtis australis,29.2253623,3,Warm
0139908AR,430289.984,4588376.563,41.4439402,2.1655001,Celtis australis,28.75656096,2,Cool
0139914AR,430322.3339999999,4588392.693,41.4440883,2.1658855,Celtis australis,28.85795406,2,Cool
0139919AR,430193.903,4588179.574,41.4421576,2.1643728,Celtis australis,29.21862352,3,Warm
0139934AR,430302.074,4588382.453,41.4439943,2.1656441,Celtis australis,28.80410175,2,Cool
0139935AR,430651.915,4588389.821,41.4440909,2.1698308,Celtis australis,30.62620311,4,Hottest
0139968AR,430139.322,4588151.424,41.4418994,2.1637227,Celtis australis,29.11821659,3,Warm
0139978AR,430297.004,4588379.963,41.4439714,2.1655837,Celtis australis,28.7756409,2,Cool
0139987AR,430327.4039999999,4588395.373,41.4441129,2.1659458,Celtis australis,28.87516744,2,Cool
0140064AR,430185.813,4588175.524,41.4421205,2.1642764,Celtis australis,29.20802572,3,Warm
0140074AR,430671.475,4588397.641,41.4441631,2.170064,Celtis australis,30.88972956,4,Hottest
0140096AR,430641.835,4588404.871,41.4442256,2.1697084,Celtis australis,30.52508041,4,Hottest
0140099AR,430611.253,4588388.776,41.444078,2.1693442,Celtis australis,30.13719497,3,Warm
0140104AR,430237.212,4588352.31,41.4437172,2.1648712,Celtis australis,28.58876602,2,Cool
0140121AR,430666.585,4588395.691,41.4441451,2.1700057,Celtis australis,30.85187695,4,Hottest
0140123AR,430653.395,4588403.061,41.4442103,2.169847,Celtis australis,30.69530647,4,Hottest
0140126AR,430643.645,4588399.151,41.4441743,2.1697307,Celtis australis,30.50960002,4,Hottest
0140128AR,430217.293,4588174.654,41.4421154,2.1646533,Celtis australis,29.36551758,3,Warm
0140139AR,430130.652,4588147.204,41.4418606,2.1636194,Celtis australis,29.12316285,3,Warm
0140150AR,430268.0,4588365.0,41.4438341,2.1652383,Celtis australis,28.71847201,2,Cool
0140169AR,430666.445,4588413.461,41.4443051,2.170002,Celtis australis,30.96344712,4,Hottest
0140211AR,430648.515,4588401.101,41.4441922,2.1697888,Celtis australis,30.64960186,4,Hottest
0140216AR,430249.979,4588357.552,41.4437655,2.1650234,Celtis australis,28.65867888,2,Cool
0140229AR,430681.25500000006,4588401.561,41.4441992,2.1701807,Celtis australis,31.00145156,4,Hottest
0140237AR,430170.763,4588167.664,41.4420484,2.1640972,Celtis australis,29.19271387,3,Warm
0140246AR,430111.922,4588138.074,41.4417767,2.1633963,Celtis australis,29.10557977,3,Warm
0140250AR,430202.213,4588182.944,41.4421887,2.1644719,Celtis australis,29.23433632,3,Warm
0140304AR,430119.612,4588122.314,41.4416355,2.1634902,Celtis australis,29.30516582,3,Warm
0140323AR,430668.035,4588408.921,41.4442644,2.1700216,Celtis australis,30.940661,4,Hottest
0140344AR,430263.464,4588362.654,41.4438126,2.1651843,Celtis australis,28.71228048,2,Cool
0140346AR,430244.263,4588355.549,41.443747,2.1649552,Celtis australis,28.61558696,2,Cool
0140360AR,430306.93400000007,4588385.033,41.444018,2.165702,Celtis australis,28.81965535,2,Cool
0140368AR,430646.755,4588406.581,41.4442414,2.1697671,Celtis australis,30.64562009,4,Hottest
0140378AR,430651.675,4588408.301,41.4442574,2.1698258,Celtis australis,30.72619865,4,Hottest
0140405AR,430331.855,4588397.643,41.4441337,2.1659988,Celtis australis,28.88115084,3,Warm
0140407AR,430463.934,4588341.981,41.4436438,2.1675862,Celtis australis,29.23774991,3,Warm
0140413AR,430101.142,4588132.685,41.4417273,2.1632679,Celtis australis,29.15692643,3,Warm
0140430AR,430663.155,4588406.971,41.4442464,2.1699634,Celtis australis,30.882929,4,Hottest
0140451AR,430163.122,4588163.844,41.4420133,2.1640062,Celtis australis,29.17993247,3,Warm
0140458AR,430136.0,4588029.0,41.4407965,2.1636971,Celtis australis,30.15555526,3,Warm
0140768AR,430919.541,4588044.354,41.4410025,2.1730737,Celtis australis,29.1537286,3,Warm
0140980AR,431188.135,4588283.986,41.4431839,2.1762613,Celtis australis,29.44462744,3,Warm
0141034AR,431140.79400000005,4588243.151,41.442812,2.1756993,Celtis australis,29.55306545,3,Warm
0141205AR,431154.958,4588254.702,41.4429173,2.1758676,Celtis australis,29.51932046,3,Warm
0141321AR,431219.825,4588315.436,41.4434698,2.1766371,Celtis australis,29.43547977,3,Warm
0141341AR,430991.318,4588171.965,41.4421581,2.1739183,Celtis australis,30.24172978,4,Hottest
0141344AR,431207.528,4588302.711,41.4433542,2.1764913,Celtis australis,29.43338543,3,Warm
0141398AR,431059.164,4587867.836,41.4394247,2.1747651,Celtis australis,28.80448112,2,Cool
0141430AR,431164.539,4588262.952,41.4429924,2.1759813,Celtis australis,29.49011272,3,Warm
0141472AR,431018.37400000007,4587924.262,41.4399294,2.1742704,Celtis australis,28.70285272,2,Cool
0141571AR,431135.713,4588238.635,41.4427709,2.175639,Celtis australis,29.56920014,3,Warm
0141573AR,431155.928,4588372.846,41.4439814,2.1758657,Celtis australis,29.43488691,3,Warm
0141634AR,431013.262,4587931.124,41.4399908,2.1742085,Celtis australis,28.70952005,2,Cool
0141649AR,431211.62,4588307.264,41.4433955,2.1765398,Celtis australis,29.43389255,3,Warm
0141951AR,431299.228,4588826.706,41.4480815,2.1775294,Celtis australis,29.70497367,3,Warm
0142008AR,430726.455,4588430.22,41.4444612,2.1707184,Celtis australis,31.47409328,4,Hottest
0142098AR,431211.166,4588817.119,41.4479876,2.1764763,Celtis australis,29.8553262,3,Warm
0142146AR,430782.685,4588377.13,41.4439879,2.1713976,Celtis australis,31.49491434,4,Hottest
0142148AR,430724.126,4588434.196,41.4444969,2.1706901,Celtis australis,31.47473503,4,Hottest
0142156AR,430740.175,4588423.35,41.4444005,2.1708834,Celtis australis,31.49867403,4,Hottest
0142162AR,431158.879,4588798.128,41.447812,2.1758526,Celtis australis,29.88941495,3,Warm
0142220AR,431246.834,4588813.825,41.447961,2.1769036,Celtis australis,29.80290847,3,Warm
0142237AR,430721.7650000001,4588428.62,41.4444464,2.1706625,Celtis australis,31.43480951,4,Hottest
0142246AR,430872.507,4588677.199,41.4466983,2.1724384,Celtis australis,29.58356161,3,Warm
0142254AR,430773.805,4588417.7,41.4443526,2.1712866,Celtis australis,31.57133718,4,Hottest
0142260AR,430774.705,4588403.15,41.4442216,2.1712991,Celtis australis,31.53684297,4,Hottest
0142280AR,430695.705,4588424.32,41.4444054,2.170351,Celtis australis,31.26504578,4,Hottest
0142291AR,430710.545,4588412.56,41.4443008,2.17053,Celtis australis,31.31626893,4,Hottest
0142305AR,430736.475,4588433.9,41.4444952,2.1708379,Celtis australis,31.5225752,4,Hottest
0142327AR,430784.036,4588446.34,41.4446114,2.1714058,Celtis australis,31.59274333,4,Hottest
0142374AR,431153.869,4588794.028,41.4477747,2.175793,Celtis australis,29.89732645,3,Warm
0142380AR,430712.035,4588424.85,41.4444116,2.1705464,Celtis australis,31.37114298,4,Hottest
0142390AR,430775.125,4588424.69,41.4444156,2.1713016,Celtis australis,31.5915929,4,Hottest
0142416AR,431173.009,4588800.867,41.4478379,2.1760214,Celtis australis,29.88426723,3,Warm
0142426AR,430710.225,4588429.69,41.4444551,2.1705242,Celtis australis,31.38200412,4,Hottest
0142428AR,431205.392,4588818.501,41.4479995,2.176407,Celtis australis,29.8516156,3,Warm
0142433AR,430705.435,4588427.88,41.4444384,2.1704671,Celtis australis,31.34917862,4,Hottest
0142443AR,430697.30499999993,4588419.69,41.4443639,2.1703707,Celtis australis,31.26196027,4,Hottest
0142445AR,431228.797,4588814.214,41.4479629,2.1766877,Celtis australis,29.83307615,3,Warm
0142475AR,431222.715,4588814.873,41.4479683,2.1766148,Celtis australis,29.84434372,3,Warm
0142493AR,431310.841,4588831.063,41.4481217,2.1776679,Celtis australis,29.69544177,3,Warm
0142494AR,430734.866,4588438.928,41.4445404,2.1708181,Celtis australis,31.55043628,4,Hottest
0142496AR,430775.825,4588397.37,41.4441696,2.1713131,Celtis australis,31.53541516,4,Hottest
0142501AR,430692.305,4588417.9,41.4443473,2.1703111,Celtis australis,31.21835558,4,Hottest
0142516AR,431178.699,4588804.967,41.4478753,2.176089,Celtis australis,29.88310261,3,Warm
0142553AR,431276.933,4588818.367,41.4480044,2.1772634,Celtis australis,29.74550735,3,Warm
0142561AR,431324.813,4588834.112,41.4481503,2.1778348,Celtis australis,29.67938525,3,Warm
0142563AR,430780.136,4588439.6,41.4445503,2.1713599,Celtis australis,31.59245642,4,Hottest
0142566AR,431234.929,4588813.85,41.4479602,2.1767611,Celtis australis,29.82146663,3,Warm
0142619AR,430784.595,4588372.53,41.4439467,2.1714209,Celtis australis,31.49317314,4,Hottest
0142680AR,430879.737,4588677.839,41.4467047,2.1725248,Celtis australis,29.59671684,3,Warm
0142702AR,430686.205,4588403.26,41.444215,2.1702397,Celtis australis,31.04062115,4,Hottest
0142708AR,431289.075,4588822.392,41.4480417,2.1774083,Celtis australis,29.72264805,3,Warm
0142719AR,430778.115,4588390.62,41.444109,2.1713413,Celtis australis,31.52048981,4,Hottest
0142720AR,430720.225,4588433.2,41.4444875,2.1706435,Celtis australis,31.44916189,4,Hottest
0142726AR,431293.802,4588824.56,41.4480617,2.1774647,Celtis australis,29.71901851,3,Warm
0142740AR,431252.962,4588813.873,41.4479619,2.176977,Celtis australis,29.79427953,3,Warm
0142748AR,431184.399,4588809.067,41.4479128,2.1761568,Celtis australis,29.87205998,3,Warm
0142756AR,430696.075,4588406.92,41.4442488,2.1703574,Celtis australis,31.15221178,4,Hottest
0142785AR,430745.895,4588437.14,41.4445252,2.1709503,Celtis australis,31.55409744,4,Hottest
0142787AR,430741.705,4588435.95,41.4445142,2.1709003,Celtis australis,31.55239905,4,Hottest
0142808AR,431169.169,4588805.547,41.4478797,2.1759749,Celtis australis,29.88080428,3,Warm
0142828AR,430745.045,4588425.12,41.4444169,2.1709415,Celtis australis,31.5261589,4,Hottest
0142861AR,431317.89,4588833.064,41.4481403,2.177752,Celtis australis,29.68194279,3,Warm
0142891AR,431304.963,4588828.939,41.4481021,2.1775978,Celtis australis,29.69491434,3,Warm
0142910AR,430739.375,4588440.17,41.444552,2.1708719,Celtis australis,31.5671327,4,Hottest
0142928AR,431282.477,4588819.998,41.4480196,2.1773296,Celtis australis,29.73183026,3,Warm
0142951AR,430725.435,4588417.35,41.4443452,2.1707077,Celtis australis,31.42031705,4,Hottest
0142962AR,430690.595,4588422.45,41.4443882,2.1702901,Celtis australis,31.23054676,4,Hottest
0142980AR,430774.315,4588410.13,41.4442844,2.1712936,Celtis australis,31.54204532,4,Hottest
0142991AR,431258.961,4588814.774,41.4479705,2.1770487,Celtis australis,29.77670807,3,Warm
0142999AR,431190.099,4588813.167,41.4479502,2.1762246,Celtis australis,29.86305113,3,Warm
0143002AR,430682.725,4588414.581,41.4443166,2.1701968,Celtis australis,31.11448872,4,Hottest
0143003AR,430706.925,4588423.04,41.4443949,2.1704855,Celtis australis,31.33806092,4,Hottest
0143006AR,430791.376,4588457.43,41.4447119,2.1714924,Celtis australis,31.59231808,4,Hottest
0143023AR,430776.8350000001,4588431.26,41.4444749,2.1713213,Celtis australis,31.60258805,4,Hottest
0143035AR,431216.926,4588815.639,41.4479747,2.1765454,Celtis australis,29.84358853,3,Warm
0143041AR,430681.215,4588418.781,41.4443543,2.1701782,Celtis australis,31.12698367,4,Hottest
0143047AR,430787.62599999993,4588451.48,41.444658,2.1714482,Celtis australis,31.58969464,4,Hottest
0143110AR,430780.395,4588383.88,41.4440485,2.1713694,Celtis australis,31.50695516,4,Hottest
0143137AR,431241.061,4588813.696,41.4479593,2.1768345,Celtis australis,29.80989995,3,Warm
0143139AR,430715.595,4588414.16,41.4443157,2.1705903,Celtis australis,31.34211346,4,Hottest
0143164AR,430700.615,4588408.56,41.4442639,2.1704116,Celtis australis,31.21523559,4,Hottest
0143170AR,430729.905,4588419.33,41.4443635,2.170761,Celtis australis,31.45559348,4,Hottest
0143725AR,432072.815,4588140.66,41.4419683,2.1868668,Celtis australis,28.72360711,2,Cool
0143731AR,432185.005,4588110.071,41.4417023,2.1882131,Celtis australis,28.50567819,2,Cool
0143737AR,432530.219,4587573.996,41.4369032,2.192405,Celtis australis,29.3041219,3,Warm
0143738AR,432032.855,4588107.26,41.4416641,2.1863923,Celtis australis,28.76863261,2,Cool
0143740AR,432525.589,4587611.506,41.4372406,2.1923454,Celtis australis,28.98892229,3,Warm
0143741AR,432226.558,4587777.375,41.4387093,2.1887478,Celtis australis,28.67750206,2,Cool
0143742AR,432535.681,4587534.485,41.4365477,2.1924748,Celtis australis,29.442606,3,Warm
0143743AR,432151.695,4588080.829,41.4414361,2.1878177,Celtis australis,28.42602082,2,Cool
0143751AR,432392.489,4588596.858,41.4461041,2.1906421,Celtis australis,29.92206464,3,Warm
0143758AR,432532.609,4587557.539,41.4367551,2.1924354,Celtis australis,29.3852292,3,Warm
