codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0089106AR,429139.106,4581242.28,41.3795838,2.1525599,Platanus × acerifolia,28.79553263,3,Warm
0089109AR,429027.264,4581952.331,41.3859691,2.1511393,Platanus × acerifolia,29.39433502,3,Warm
0089116AR,428381.271,4582234.406,41.3884524,2.1433805,Platanus × acerifolia,28.75828085,3,Warm
0089117AR,428861.729,4581513.431,41.3820014,2.1492112,Platanus × acerifolia,28.40614653,2,Cool
0089121AR,429489.04900000006,4581390.646,41.3809508,2.1567272,Platanus × acerifolia,28.54231397,3,Warm
0089122AR,428613.0,4581244.0,41.3795528,2.1462685,Platanus × acerifolia,28.86894484,3,Warm
0089123AR,428360.614,4582119.578,41.3874163,2.143147,Platanus × acerifolia,28.81396242,3,Warm
0089124AR,428581.43,4582199.388,41.3881548,2.1457784,Platanus × acerifolia,29.41500189,3,Warm
0089126AR,428544.673,4581218.826,41.37932,2.1454544,Platanus × acerifolia,28.82924963,3,Warm
0089131AR,429291.929,4581577.794,41.3826191,2.1543482,Platanus × acerifolia,28.95397219,3,Warm
0089132AR,429516.615,4581417.803,41.3811978,2.1570537,Platanus × acerifolia,28.48071394,2,Cool
0089135AR,428572.716,4582370.287,41.3896932,2.145654,Platanus × acerifolia,29.47535375,3,Warm
0089137AR,428923.615,4582137.794,41.3876303,2.149878,Platanus × acerifolia,29.63022306,3,Warm
0089139AR,429221.403,4581882.794,41.3853599,2.1534692,Platanus × acerifolia,28.71226873,3,Warm
0089142AR,428362.804,4582134.478,41.3875507,2.1431714,Platanus × acerifolia,28.78935746,3,Warm
0089144AR,429325.1649999999,4581610.666,41.3829181,2.1547418,Platanus × acerifolia,28.99616501,3,Warm
0089148AR,428874.678,4581151.42,41.3787421,2.1494085,Platanus × acerifolia,28.59328194,3,Warm
0089149AR,428695.211,4582287.653,41.3889598,2.1471288,Platanus × acerifolia,30.32594409,4,Hottest
0089153AR,428374.62,4582045.312,41.3867487,2.1433233,Platanus × acerifolia,28.80316657,3,Warm
0089156AR,428511.738,4582318.043,41.3892173,2.1449309,Platanus × acerifolia,29.16787584,3,Warm
0089157AR,429615.763,4581514.793,41.38208,2.1582281,Platanus × acerifolia,28.45953716,2,Cool
0089165AR,429102.94,4581508.932,41.3819822,2.1520962,Platanus × acerifolia,29.0783558,3,Warm
0089168AR,428898.396,4581005.703,41.3774318,2.1497092,Platanus × acerifolia,28.42935442,2,Cool
0089169AR,429333.256,4581464.706,41.3816042,2.1548556,Platanus × acerifolia,28.48755742,2,Cool
0089171AR,428883.577,4580991.229,41.3773001,2.1495337,Platanus × acerifolia,28.38017638,2,Cool
0089174AR,429276.372,4581749.272,41.3841621,2.1541421,Platanus × acerifolia,29.00202363,3,Warm
0089175AR,428814.416,4582031.08,41.3866595,2.1485846,Platanus × acerifolia,30.28119525,4,Hottest
0089180AR,429315.673,4581210.667,41.3793146,2.1546749,Platanus × acerifolia,28.48780545,2,Cool
0089190AR,429133.94,4582030.379,41.3866814,2.1524059,Platanus × acerifolia,29.14222918,3,Warm
0089191AR,428667.35,4582127.27,41.3875129,2.1468145,Platanus × acerifolia,30.27184147,4,Hottest
0089195AR,428596.321,4582222.67,41.3883658,2.1459537,Platanus × acerifolia,29.53665647,3,Warm
0089196AR,428956.787,4582194.02,41.3881397,2.1502681,Platanus × acerifolia,29.31158899,3,Warm
0089197AR,429411.152,4581303.83,41.380162,2.1558058,Platanus × acerifolia,28.59240624,3,Warm
0089205AR,428888.177,4580995.659,41.3773404,2.1495882,Platanus × acerifolia,28.40431361,2,Cool
0089208AR,429193.714,4581969.704,41.3861402,2.1531279,Platanus × acerifolia,28.93720636,3,Warm
0089209AR,428693.203,4582118.316,41.3874345,2.1471247,Platanus × acerifolia,30.58185346,4,Hottest
0089216AR,428638.329,4582061.259,41.3869158,2.1464752,Platanus × acerifolia,29.63330736,3,Warm
0089220AR,428926.508,4580925.898,41.3767155,2.1500547,Platanus × acerifolia,28.99547369,3,Warm
0089223AR,428331.212,4581823.408,41.3847462,2.1428304,Platanus × acerifolia,28.70523421,3,Warm
0089225AR,428735.594,4582057.333,41.386889,2.1476388,Platanus × acerifolia,30.57453736,4,Hottest
0089231AR,429299.102,4581291.738,41.3800433,2.1544673,Platanus × acerifolia,28.82603139,3,Warm
0089237AR,429421.9870000001,4581314.453,41.3802587,2.1559341,Platanus × acerifolia,28.60254516,3,Warm
0089241AR,428711.978,4581725.259,41.3838961,2.1473955,Platanus × acerifolia,28.9774512,3,Warm
0089242AR,428826.168,4581201.753,41.3791911,2.1488225,Platanus × acerifolia,28.74828933,3,Warm
0089243AR,428899.00000000006,4580953.0,41.3769571,2.1497226,Platanus × acerifolia,28.63614737,3,Warm
0089245AR,429116.315,4582048.163,41.3868401,2.1521931,Platanus × acerifolia,29.14777956,3,Warm
0089246AR,429388.615,4581281.953,41.379963,2.1555389,Platanus × acerifolia,28.55248663,3,Warm
0089257AR,428639.714,4581873.777,41.3852273,2.1465138,Platanus × acerifolia,28.94989597,3,Warm
0089259AR,428746.0,4581591.0,41.3826898,2.1478181,Platanus × acerifolia,28.7350356,3,Warm
0089269AR,429547.366,4581447.987,41.3814724,2.1574179,Platanus × acerifolia,28.48019553,2,Cool
0089272AR,428687.246,4582124.403,41.3874888,2.1470527,Platanus × acerifolia,30.5443192,4,Hottest
0089274AR,429268.595,4581555.484,41.3824161,2.1540717,Platanus × acerifolia,28.90702629,3,Warm
0089279AR,428669.257,4581886.009,41.3853401,2.1468657,Platanus × acerifolia,29.02617378,3,Warm
0089280AR,428402.32,4582341.729,41.3894209,2.1436195,Platanus × acerifolia,28.93552626,3,Warm
0089282AR,429204.107,4581305.259,41.3801567,2.1533298,Platanus × acerifolia,29.13504227,3,Warm
0089287AR,428614.294,4581516.013,41.3820028,2.146252,Platanus × acerifolia,28.82440082,3,Warm
0089292AR,428651.046,4582160.9,41.3878143,2.1466155,Platanus × acerifolia,30.18664372,4,Hottest
0089294AR,428310.621,4581469.529,41.3815571,2.142626,Platanus × acerifolia,28.59206909,3,Warm
0089296AR,429041.0,4581331.0,41.3803742,2.1513763,Platanus × acerifolia,28.96830831,3,Warm
0089299AR,428952.0,4581645.0,41.3831944,2.1502752,Platanus × acerifolia,28.24153157,2,Cool
0089302AR,429441.565,4581334.04,41.3804368,2.156166,Platanus × acerifolia,28.62875437,3,Warm
0089308AR,428441.955,4581993.229,41.3862856,2.1441347,Platanus × acerifolia,28.90699187,3,Warm
0089309AR,428320.15,4581639.458,41.3830885,2.1427199,Platanus × acerifolia,29.08063888,3,Warm
0089310AR,428485.14,4581916.52,41.3855985,2.1446602,Platanus × acerifolia,29.06161053,3,Warm
0089315AR,428509.166,4581940.814,41.3858195,2.1449447,Platanus × acerifolia,29.06123067,3,Warm
0089318AR,429573.308,4581581.658,41.3826786,2.1577126,Platanus × acerifolia,28.75788163,3,Warm
